timestamp,vibration,z_score,predicted_vibration,anomaly_score,status
2026-05-14 06:25:43,0.24475402971614055,1.2399530879858611,0.28265564160259676,0,✅ System Operating Normally
2026-05-14 06:25:48,0.2372946192103236,0.8826125603579613,0.2722124668944529,0,✅ System Operating Normally
2026-05-14 06:25:53,0.2344871581355031,0.7095961339784587,0.2682820213897042,0,✅ System Operating Normally
2026-05-14 06:25:58,0.23190361995178804,0.5323644903762861,0.2646650679325032,0,✅ System Operating Normally
2026-05-14 06:26:03,0.24487279573106036,1.2445266608982686,0.28282191402348444,0,✅ System Operating Normally
2026-05-14 06:26:08,0.20022941103972475,-1.407679975463133,0.22032117545561453,0,✅ System Operating Normally
2026-05-14 06:26:13,0.23286954945157853,0.6005147556252793,0.26601736923220987,0,✅ System Operating Normally
2026-05-14 06:26:18,0.2435581249092585,1.192097248120311,0.2809813748729618,0,✅ System Operating Normally
2026-05-14 06:26:23,0.20419331493432963,-1.2794015031102066,0.22587064090806147,0,✅ System Operating Normally
2026-05-14 06:26:28,0.2104323094857914,-1.006935205933323,0.23460523328010796,0,✅ System Operating Normally
2026-05-14 06:26:33,0.2102233368741851,-1.0176595253080916,0.23431267162385896,0,✅ System Operating Normally
2026-05-14 06:26:38,0.22113697873269175,-0.3054170355685624,0.2495917702257683,0,✅ System Operating Normally
2026-05-14 06:26:43,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 06:26:48,0.20948700746297588,-1.0545172191149979,0.23328181044816604,0,✅ System Operating Normally
2026-05-14 06:26:53,0.2226370974570847,-0.1881934786240534,0.2516919364399185,0,✅ System Operating Normally
2026-05-14 06:26:58,0.2019010571746567,-1.3572586468102326,0.2226614800445193,0,✅ System Operating Normally
2026-05-14 06:27:03,0.2482092064659568,1.360742279670107,0.28749288905233933,0,✅ System Operating Normally
2026-05-14 06:27:08,0.22848535208652507,0.2761573455141368,0.2598794929211351,0,✅ System Operating Normally
2026-05-14 06:27:13,0.20589686958504855,-1.2143178608435916,0.22825561741906789,0,✅ System Operating Normally
2026-05-14 06:27:18,0.24352325264121089,1.19065158239294,0.2809325536976952,0,✅ System Operating Normally
2026-05-14 06:27:23,0.22674527842152173,0.13928328110854404,0.2574433897901302,0,✅ System Operating Normally
2026-05-14 06:27:28,0.242572143258881,1.1500915063937218,0.27960100056243326,0,✅ System Operating Normally
2026-05-14 06:27:33,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 06:27:38,0.21308819997353065,-0.8602814823607501,0.23832347996294284,0,✅ System Operating Normally
2026-05-14 06:34:30,0.21056046583460136,-1.0003001593030867,0.23478465216844172,0,✅ System Operating Normally
2026-05-14 06:34:33,0.22230250010116706,-0.21455463969478017,0.2512235001416338,0,✅ System Operating Normally
2026-05-14 06:34:38,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 06:34:43,0.21170884115338262,-0.9388562838701043,0.2363923776147355,0,✅ System Operating Normally
2026-05-14 06:34:48,0.2359792779307843,0.8042053844525424,0.2703709891030979,0,✅ System Operating Normally
2026-05-14 06:34:53,0.21507328929339292,-0.738081317945596,0.2411026050107501,0,✅ System Operating Normally
2026-05-14 06:34:58,0.2165755131025621,-0.6386715598940562,0.24320571834358695,0,✅ System Operating Normally
2026-05-14 06:35:03,0.24162311036045866,1.1073907743702562,0.278272354504642,0,✅ System Operating Normally
2026-05-14 06:35:08,0.23860107482187096,0.9557924630698474,0.27404150475061917,0,✅ System Operating Normally
2026-05-14 06:35:13,0.21896468996396756,-0.4693418580382073,0.24655056594955452,0,✅ System Operating Normally
2026-05-14 06:35:18,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 06:35:23,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 06:35:28,0.24038498769343178,1.0482132499445587,0.2765389827708045,0,✅ System Operating Normally
2026-05-14 06:35:33,0.22078774530923018,-0.3322966096076673,0.24910284343292213,0,✅ System Operating Normally
2026-05-14 06:35:38,0.23093245697782638,0.4617732716431923,0.26330543976895676,0,✅ System Operating Normally
2026-05-14 06:35:43,0.23263417934766767,0.5841074951766189,0.2656878510867346,0,✅ System Operating Normally
2026-05-14 13:11:47,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 13:13:17,0.23359046318840812,0.649937138022514,0.2670266484637714,0,✅ System Operating Normally
2026-05-14 13:20:59,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 13:21:01,0.23993056505836527,1.0254827191444118,0.2759027910817113,0,✅ System Operating Normally
2026-05-14 13:21:06,0.21766248578880615,-0.5632426353265937,0.24472748010432852,0,✅ System Operating Normally
2026-05-14 13:21:11,0.24599109934476937,1.2860644229507396,0.284387539082677,0,✅ System Operating Normally
2026-05-14 13:21:16,0.20611242251276005,-1.2056128897866514,0.22855739151786397,0,✅ System Operating Normally
2026-05-14 13:21:21,0.21907461661660638,-0.4612519759253629,0.24670446326324882,0,✅ System Operating Normally
2026-05-14 13:21:26,0.20131707116520875,-1.375450066109574,0.22184389963129225,0,✅ System Operating Normally
2026-05-14 13:21:31,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 13:21:36,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 13:21:41,0.2276157128639721,0.20812096658157114,0.2586619980095608,0,✅ System Operating Normally
2026-05-14 13:21:46,0.23961013322200728,1.0091228382520403,0.27545418651081,0,✅ System Operating Normally
2026-05-14 13:21:51,0.20293949081889648,-1.3233001251755367,0.22411528714645498,0,✅ System Operating Normally
2026-05-14 13:21:56,0.22992296510396393,0.3864164398882575,0.26189215114554926,0,✅ System Operating Normally
2026-05-14 13:22:01,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 13:22:06,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 13:22:11,0.2027408195286008,-1.3299607789607022,0.2238371473400409,0,✅ System Operating Normally
2026-05-14 13:22:16,0.20504322457980223,-1.2477415362639066,0.2270605144117231,0,✅ System Operating Normally
2026-05-14 13:22:21,0.20256160245345234,-1.335901927706532,0.2235862434348331,0,✅ System Operating Normally
2026-05-14 13:22:26,0.23353427801049312,0.6461312556996187,0.26694798921469043,0,✅ System Operating Normally
2026-05-14 13:22:31,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 13:22:36,0.24876633096268,1.3779965489503967,0.28827286334775193,0,✅ System Operating Normally
2026-05-14 13:22:41,0.2398528657203759,1.0215410106983651,0.27579401200852616,0,✅ System Operating Normally
2026-05-14 13:22:46,0.24505498975857692,1.2514813506146996,0.28307698566200756,0,✅ System Operating Normally
2026-05-14 13:22:51,0.21246350826950863,-0.8965142700765697,0.23744891157731204,0,✅ System Operating Normally
2026-05-14 13:22:56,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 13:23:01,0.21948105943502563,-0.43113476586600147,0.24727348320903586,0,✅ System Operating Normally
2026-05-14 13:23:06,0.24120465005540814,1.0878356442503312,0.2776865100775712,0,✅ System Operating Normally
2026-05-14 13:23:11,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 13:23:16,0.22713536740276177,0.17020962392294847,0.2579895143638664,0,✅ System Operating Normally
2026-05-14 13:23:21,0.2157641252251726,-0.6930853218285586,0.2420697753152415,0,✅ System Operating Normally
2026-05-14 13:23:26,0.2375749907031532,0.8987121834359534,0.2726049869844144,0,✅ System Operating Normally
2026-05-14 13:23:31,0.22286006475299877,-0.17057108015945574,0.25200409065419815,0,✅ System Operating Normally
2026-05-14 13:23:36,0.2229780938377503,-0.16122606520770005,0.25216933137285036,0,✅ System Operating Normally
2026-05-14 13:23:41,0.21361006961917797,-0.8291920138840532,0.23905409746684916,0,✅ System Operating Normally
2026-05-14 13:23:46,0.24835114699119365,1.3651929969208334,0.28769160578767106,0,✅ System Operating Normally
2026-05-14 13:23:51,0.21180650765400882,-0.9334645518303197,0.23652911071561225,0,✅ System Operating Normally
2026-05-14 13:23:56,0.22136571057946708,-0.2877188815085505,0.24991199481125378,0,✅ System Operating Normally
2026-05-14 13:24:01,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 13:24:06,0.24277462411268003,1.158911005718387,0.27988447375775194,0,✅ System Operating Normally
2026-05-14 13:24:11,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 13:24:16,0.23553573496803948,0.7767037836294087,0.26975002895525513,0,✅ System Operating Normally
2026-05-14 13:24:21,0.23306254668527376,0.613869740832815,0.26628756535938314,0,✅ System Operating Normally
2026-05-14 13:24:26,0.20577133198076192,-1.2193378096720435,0.22807986477306666,0,✅ System Operating Normally
2026-05-14 13:24:31,0.2239484104264453,-0.08405283951101311,0.2535277745970233,0,✅ System Operating Normally
2026-05-14 13:24:36,0.2256394871594456,0.051142244047631444,0.25589528202322376,0,✅ System Operating Normally
2026-05-14 13:24:41,0.20638693739218134,-1.194368880839587,0.2289417123490538,0,✅ System Operating Normally
2026-05-14 13:24:46,0.24792906355286895,1.3518463723428769,0.2871006889740165,0,✅ System Operating Normally
2026-05-14 13:24:51,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 13:24:56,0.20445726439930306,-1.2697379636035047,0.22624017015902415,0,✅ System Operating Normally
2026-05-14 13:25:01,0.21092611292274963,-0.9811254421085893,0.23529655809184935,0,✅ System Operating Normally
2026-05-14 13:25:06,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 13:25:11,0.24525222715941086,1.2589270786716547,0.28335311802317514,0,✅ System Operating Normally
2026-05-14 13:25:16,0.24787223590253693,1.350023565771158,0.28702113026355147,0,✅ System Operating Normally
2026-05-14 13:25:21,0.2238178680777319,-0.09446500571632904,0.25334501530882464,0,✅ System Operating Normally
2026-05-14 13:25:26,0.22546226499036826,0.0369748788720648,0.25564717098651546,0,✅ System Operating Normally
2026-05-14 13:25:31,0.24080330207623624,1.0686543616421231,0.27712462290673073,0,✅ System Operating Normally
2026-05-14 13:25:36,0.20620712306323324,-1.2017540719509825,0.22868997228852647,0,✅ System Operating Normally
2026-05-14 13:25:41,0.23064612541074475,0.44059332735219364,0.26290457557504254,0,✅ System Operating Normally
2026-05-14 13:25:46,0.20117815237569467,-1.379684574892164,0.22164941332597257,0,✅ System Operating Normally
2026-05-14 13:25:51,0.20059818904631355,-1.3969869419366376,0.22083746466483878,0,✅ System Operating Normally
2026-05-14 13:25:56,0.23319501984440288,0.6229845465722914,0.266473027782164,0,✅ System Operating Normally
2026-05-14 13:26:01,0.2398483687957833,1.0213123856868556,0.27578771631409643,0,✅ System Operating Normally
2026-05-14 13:26:06,0.24249877481793253,1.146870796489233,0.2794982847451054,0,✅ System Operating Normally
2026-05-14 13:26:11,0.20974834970673312,-1.041600543789346,0.23364768958942628,0,✅ System Operating Normally
2026-05-14 13:26:16,0.20951012572533373,-1.0533818963502588,0.2333141760154671,0,✅ System Operating Normally
2026-05-14 14:08:50,0.23981160284706565,1.019441161195696,0.2757362439858919,0,✅ System Operating Normally
2026-05-14 14:08:52,0.22493549696308737,-0.005160225777156839,0.2549096957483222,0,✅ System Operating Normally
2026-05-14 14:20:10,0.248229858367071,1.3613921975978633,0.2875218017138994,0,✅ System Operating Normally
2026-05-14 14:20:15,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:20:20,0.24931415172321747,1.39441020090165,0.2890398124125044,0,✅ System Operating Normally
2026-05-14 14:20:25,0.22017372675160748,-0.37910216545885794,0.2482432174522504,0,✅ System Operating Normally
2026-05-14 14:20:30,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:20:35,0.22338032730821267,-0.1293027355068072,0.2527324582314976,0,✅ System Operating Normally
2026-05-14 14:20:40,0.2460156112106389,1.2869445887528688,0.2844218556948944,0,✅ System Operating Normally
2026-05-14 14:20:45,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:20:50,0.23932497075932777,0.9943313288241594,0.2750549590630588,0,✅ System Operating Normally
2026-05-14 14:20:55,0.2271175471200119,0.16879933402548802,0.25796456596801653,0,✅ System Operating Normally
2026-05-14 14:21:00,0.21125056089014982,-0.9638073134187831,0.2357507852462097,0,✅ System Operating Normally
2026-05-14 14:21:05,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:21:10,0.24658735212060867,1.3071163736776383,0.28522229296885204,0,✅ System Operating Normally
2026-05-14 14:21:15,0.21685240224675967,-0.6197265714331244,0.24359336314546354,0,✅ System Operating Normally
2026-05-14 14:21:20,0.22302109189347905,-0.15781899547975045,0.25222952865087056,0,✅ System Operating Normally
2026-05-14 14:21:25,0.2317263079226901,0.519625584975565,0.26441683109176617,0,✅ System Operating Normally
2026-05-14 14:21:30,0.2487582562881187,1.3777505642510446,0.28826155880336607,0,✅ System Operating Normally
2026-05-14 14:21:35,0.22821001069467,0.25470978101957176,0.2594940149725379,0,✅ System Operating Normally
2026-05-14 14:21:40,0.2473603172396553,1.3333213235195165,0.28630444413551726,0,✅ System Operating Normally
2026-05-14 14:21:45,0.20950165033586543,-1.0537982809712085,0.2333023104702115,0,✅ System Operating Normally
2026-05-14 14:21:50,0.2014673936247402,-1.3708280755637392,0.22205435107463614,0,✅ System Operating Normally
2026-05-14 14:21:55,0.24035548713047075,1.046754264788755,0.2764976819826589,0,✅ System Operating Normally
2026-05-14 14:22:00,0.21430282937192902,-0.786774986614908,0.2400239611207007,0,✅ System Operating Normally
2026-05-14 14:22:05,0.20544104827024962,-1.2323716755632772,0.22761746757834941,0,✅ System Operating Normally
2026-05-14 14:22:10,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:22:15,0.2184264360257911,-0.508597050959382,0.24579701043610752,0,✅ System Operating Normally
2026-05-14 14:22:20,0.23425766486298039,0.6945235253210751,0.2679607308081724,0,✅ System Operating Normally
2026-05-14 14:22:25,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:22:30,0.21197959617905493,-0.9238448650859401,0.23677143465067674,0,✅ System Operating Normally
2026-05-14 14:22:35,0.22472905332046306,-0.021674461466091918,0.2546206746486481,0,✅ System Operating Normally
2026-05-14 14:22:40,0.21590596918787747,-0.6836934051138542,0.24226835686302844,0,✅ System Operating Normally
2026-05-14 14:22:45,0.21509681170875034,-0.7365698163455064,0.24113553639225044,0,✅ System Operating Normally
2026-05-14 14:22:50,0.22517393826931295,0.013914724762439871,0.25524351357703806,0,✅ System Operating Normally
2026-05-14 14:22:55,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:23:00,0.22989520576935174,0.3843182128357488,0.2618532880770923,0,✅ System Operating Normally
2026-05-14 14:23:05,0.21038220907958421,-1.0095170240119455,0.23453509271141784,0,✅ System Operating Normally
2026-05-14 14:23:10,0.22540655992134703,0.032520493716893056,0.2555691838898858,0,✅ System Operating Normally
2026-05-14 14:23:15,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:23:20,0.2477591581269063,1.3463780117603676,0.2868628213776687,0,✅ System Operating Normally
2026-05-14 14:23:25,0.24272910502329087,1.1569371168588025,0.279820747032607,0,✅ System Operating Normally
2026-05-14 14:23:30,0.24825623078198292,1.3622209739870539,0.28755872309477604,0,✅ System Operating Normally
2026-05-14 14:23:35,0.23438480385807164,0.7028905908189641,0.26813872540130024,0,✅ System Operating Normally
2026-05-14 14:23:40,0.24077202729258132,1.0671420175083226,0.2770808382096138,0,✅ System Operating Normally
2026-05-14 14:23:45,0.2241736983732399,-0.06606805233263377,0.2538431777225358,0,✅ System Operating Normally
2026-05-14 14:23:50,0.23160720636283424,0.5110304300856887,0.2642500889079678,0,✅ System Operating Normally
2026-05-14 14:23:55,0.21798157205893054,-0.5405759005179804,0.24517420088250272,0,✅ System Operating Normally
2026-05-14 14:24:00,0.20989995301501446,-1.0340246020191766,0.2338599342210202,0,✅ System Operating Normally
2026-05-14 14:24:05,0.20386759469124896,-1.2911209277026514,0.22541463256774835,0,✅ System Operating Normally
2026-05-14 14:24:10,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:24:15,0.24677931700129652,1.3137372178813338,0.28549104380181495,0,✅ System Operating Normally
2026-05-14 14:24:20,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:24:25,0.21538155365827905,-0.7181572979681835,0.24153417512159062,0,✅ System Operating Normally
2026-05-14 14:24:30,0.21322497376720112,-0.8522055290870619,0.23851496327408137,0,✅ System Operating Normally
2026-05-14 14:24:35,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:24:40,0.21795028826064858,-0.5428083293533501,0.24513040356490778,0,✅ System Operating Normally
2026-05-14 14:24:45,0.22472502882696757,-0.02199636338183235,0.2546150403577545,0,✅ System Operating Normally
2026-05-14 14:24:50,0.23297650316329999,0.6079267729252801,0.26616710442861985,0,✅ System Operating Normally
2026-05-14 14:24:55,0.200495485569798,-1.3999887226653736,0.2206936797977171,0,✅ System Operating Normally
2026-05-14 14:25:00,0.24720121923038527,1.3280257078231308,0.2860817069225393,0,✅ System Operating Normally
2026-05-14 14:25:05,0.20967877918887076,-1.0450566895197257,0.23355029086441903,0,✅ System Operating Normally
2026-05-14 14:25:10,0.23286881661690506,0.6004638749405001,0.2660163432636669,0,✅ System Operating Normally
2026-05-14 14:25:15,0.21295557115065858,-0.8680636940278523,0.23813779961092185,0,✅ System Operating Normally
2026-05-14 14:25:20,0.2253109286900281,0.024872371614571412,0.25543530016603927,0,✅ System Operating Normally
2026-05-14 14:25:25,0.21100278058274435,-0.9770589761264734,0.2354038928158421,0,✅ System Operating Normally
2026-05-14 14:25:30,0.24014319809340037,1.0361871809333925,0.2762004773307605,0,✅ System Operating Normally
2026-05-14 14:25:35,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:25:40,0.22604790069050837,0.08375850763522973,0.25646706096671157,0,✅ System Operating Normally
2026-05-14 14:25:45,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:25:50,0.21593478234574254,-0.681779295443631,0.24230869528403948,0,✅ System Operating Normally
2026-05-14 14:25:55,0.2435128271242006,1.1902188196116361,0.2809179579738807,0,✅ System Operating Normally
2026-05-14 14:26:00,0.23068981573164157,0.4438353964050671,0.2629657420242981,0,✅ System Operating Normally
2026-05-14 14:26:05,0.24284741592242232,1.1620569835933903,0.2799863822913911,0,✅ System Operating Normally
2026-05-14 14:26:10,0.2277172887618646,0.21611030139659043,0.2588042042666103,0,✅ System Operating Normally
2026-05-14 14:26:15,0.2206869646905178,-0.34001981321548175,0.2489617505667248,0,✅ System Operating Normally
2026-05-14 14:26:20,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:26:25,0.2442853954265373,1.2215942463529967,0.281999553597152,0,✅ System Operating Normally
2026-05-14 14:26:30,0.21653561600959223,-0.641385802537924,0.2431498624134291,0,✅ System Operating Normally
2026-05-14 14:26:35,0.2034340198951011,-1.3063745757003637,0.22480762785314143,0,✅ System Operating Normally
2026-05-14 14:26:40,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:26:45,0.24455094857279877,1.2320588004872102,0.2823713280019182,0,✅ System Operating Normally
2026-05-14 14:26:50,0.2222174354432374,-0.2212389989688869,0.2511044096205323,0,✅ System Operating Normally
2026-05-14 14:26:55,0.24202739490235936,1.1258583503676733,0.278838352863303,0,✅ System Operating Normally
2026-05-14 14:27:00,0.24072919075124968,1.06506642476999,0.2770208670517494,0,✅ System Operating Normally
2026-05-14 14:27:05,0.2226874311441306,-0.18421902835190174,0.2517624036017827,0,✅ System Operating Normally
2026-05-14 14:27:10,0.2006932514529182,-1.3941919636843676,0.22097055203408547,0,✅ System Operating Normally
2026-05-14 14:27:15,0.20145036007078473,-1.371353902306837,0.22203050409909844,0,✅ System Operating Normally
